level_0,index,incident_id,incident_date,state,city_or_county,address,killed,injured,incident_url,year,month-year
195,195,1446611,2019-07-13,Illinois,Chicago,7900 block of S Loomis Blvd,1,4,https://www.gunviolencearchive.org/incident/1446611,2019,07-2019
196,196,1447057,2019-07-13,Pennsylvania,Philadelphia,5433 Lansdowne Ave,0,7,https://www.gunviolencearchive.org/incident/1447057,2019,07-2019
197,197,1445066,2019-07-11,Texas,Houston,5901 Royal Palms St,0,4,https://www.gunviolencearchive.org/incident/1445066,2019,07-2019
198,198,1441967,2019-07-08,District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,2,2,https://www.gunviolencearchive.org/incident/1441967,2019,07-2019
199,199,1441565,2019-07-07,Michigan,Flint,Clio Rd and Myrtle St,0,6,https://www.gunviolencearchive.org/incident/1441565,2019,07-2019
200,200,1441613,2019-07-07,Missouri,Saint Louis,N Tucker Blvd and Convention Plaza,0,5,https://www.gunviolencearchive.org/incident/1441613,2019,07-2019
201,201,1441396,2019-07-07,Illinois,Chicago,5600 block of S Paulina St,0,4,https://www.gunviolencearchive.org/incident/1441396,2019,07-2019
202,202,1441296,2019-07-07,Illinois,Chicago,600 block of W 61st Pl,0,4,https://www.gunviolencearchive.org/incident/1441296,2019,07-2019
203,203,1441317,2019-07-07,New Mexico,Albuquerque,211 Gold Ave SW,0,4,https://www.gunviolencearchive.org/incident/1441317,2019,07-2019
204,204,1441427,2019-07-06,California,San Jose,3036 Quinto Way,0,4,https://www.gunviolencearchive.org/incident/1441427,2019,07-2019
205,205,1441721,2019-07-06,Missouri,Saint Louis,1921 Chambers Rd,5,0,https://www.gunviolencearchive.org/incident/1441721,2019,07-2019
206,206,1440510,2019-07-05,Massachusetts,Boston,Maple St,0,6,https://www.gunviolencearchive.org/incident/1440510,2019,07-2019
207,207,1440879,2019-07-05,Nevada,Reno,600 block of Spokane St,1,5,https://www.gunviolencearchive.org/incident/1440879,2019,07-2019
208,208,1439593,2019-07-05,Illinois,Chicago,1600 block of E 67th St,0,5,https://www.gunviolencearchive.org/incident/1439593,2019,07-2019
209,209,1440257,2019-07-05,New York,Brooklyn,Elton St and Belmont Ave,0,4,https://www.gunviolencearchive.org/incident/1440257,2019,07-2019
210,210,1440765,2019-07-04,Illinois,Rockford,1100 block of Preston St,0,4,https://www.gunviolencearchive.org/incident/1440765,2019,07-2019
211,211,1439737,2019-07-04,California,Los Angeles,1900 block of Adair St,0,4,https://www.gunviolencearchive.org/incident/1439737,2019,07-2019
212,212,1438971,2019-07-04,Illinois,Chicago,800 block of N Homan Ave,1,3,https://www.gunviolencearchive.org/incident/1438971,2019,07-2019
213,213,1439765,2019-07-04,California,Fresno,4700 block of E Hamilton Ave,1,3,https://www.gunviolencearchive.org/incident/1439765,2019,07-2019
214,214,1439042,2019-07-03,Texas,Katy,5507 Everhart Manor Ln,2,3,https://www.gunviolencearchive.org/incident/1439042,2019,07-2019
215,215,1438602,2019-07-02,Missouri,Saint Louis (Wellston),6250 Page Ave,0,4,https://www.gunviolencearchive.org/incident/1438602,2019,07-2019
216,216,1437094,2019-07-01,Maryland,Baltimore,1200 block of N Luzerne Ave,0,4,https://www.gunviolencearchive.org/incident/1437094,2019,07-2019
217,217,1435804,2019-06-30,California,Oakland,3000 block of Brookdale Ave,0,4,https://www.gunviolencearchive.org/incident/1435804,2019,06-2019
218,218,1436545,2019-06-30,California,Yucaipa,12700 block of California St,0,5,https://www.gunviolencearchive.org/incident/1436545,2019,06-2019
219,219,1436254,2019-06-30,Texas,Dallas,3535 Munger Ave,2,2,https://www.gunviolencearchive.org/incident/1436254,2019,06-2019
220,220,1435578,2019-06-30,New York,Bay Shore,Farragut Ave,0,6,https://www.gunviolencearchive.org/incident/1435578,2019,06-2019
221,221,1435041,2019-06-29,Connecticut,Hartford,Judson St and Martin St,0,4,https://www.gunviolencearchive.org/incident/1435041,2019,06-2019
222,222,1435297,2019-06-29,Louisiana,Gray,2700 block of W Park Ave,0,4,https://www.gunviolencearchive.org/incident/1435297,2019,06-2019
223,223,1434931,2019-06-29,Illinois,Chicago,2400 block of W Jackson Blvd,0,5,https://www.gunviolencearchive.org/incident/1434931,2019,06-2019
224,224,1435028,2019-06-29,Louisiana,Baton Rouge,7132 Florida Blvd,0,7,https://www.gunviolencearchive.org/incident/1435028,2019,06-2019
225,225,1434882,2019-06-28,New Jersey,Paterson,50 block of Jefferson St,0,4,https://www.gunviolencearchive.org/incident/1434882,2019,06-2019
226,226,1434602,2019-06-28,Connecticut,Hamden,937 Choate Ave,0,5,https://www.gunviolencearchive.org/incident/1434602,2019,06-2019
227,227,1434971,2019-06-28,Georgia,Atlanta,Ira St and Bass St SW,0,7,https://www.gunviolencearchive.org/incident/1434971,2019,06-2019
228,228,1434893,2019-06-28,New Jersey,Jersey City,167 Armstrong Ave,0,4,https://www.gunviolencearchive.org/incident/1434893,2019,06-2019
229,229,1435217,2019-06-28,Minnesota,Saint Paul,909 Desoto St,0,5,https://www.gunviolencearchive.org/incident/1435217,2019,06-2019
230,230,1432989,2019-06-27,Georgia,Atlanta,600 block of Parkway Dr,0,7,https://www.gunviolencearchive.org/incident/1432989,2019,06-2019
231,231,1433857,2019-06-26,Wisconsin,Milwaukee,2800 block of N 34th St,0,4,https://www.gunviolencearchive.org/incident/1433857,2019,06-2019
232,232,1432930,2019-06-26,Ohio,Akron,900 block of Rowe St,1,3,https://www.gunviolencearchive.org/incident/1432930,2019,06-2019
233,233,1429475,2019-06-23,California,La Jolla,7500 block of Draper Ave,1,3,https://www.gunviolencearchive.org/incident/1429475,2019,06-2019
234,234,1429810,2019-06-23,California,San Jose,568 Habbitts Court,5,0,https://www.gunviolencearchive.org/incident/1429810,2019,06-2019
235,235,1429047,2019-06-23,Indiana,South Bend,1150 E Mishawaka Ave,1,10,https://www.gunviolencearchive.org/incident/1429047,2019,06-2019
236,236,1429480,2019-06-23,Ohio,Columbus,1767 Genessee Ave,0,5,https://www.gunviolencearchive.org/incident/1429480,2019,06-2019
237,237,1429338,2019-06-23,South Carolina,Abbeville,1108 Cambridge St,3,1,https://www.gunviolencearchive.org/incident/1429338,2019,06-2019
238,238,1429399,2019-06-22,Virginia,Hampton,1st St and E Pembroke Ave,0,4,https://www.gunviolencearchive.org/incident/1429399,2019,06-2019
239,239,1429022,2019-06-22,Pennsylvania,Philadelphia,2400 block of Moore St,0,4,https://www.gunviolencearchive.org/incident/1429022,2019,06-2019
240,240,1428595,2019-06-22,Maryland,Baltimore,800 block of N Port St,1,4,https://www.gunviolencearchive.org/incident/1428595,2019,06-2019
241,241,1428788,2019-06-21,Michigan,Saginaw,1506 N Charles St,1,3,https://www.gunviolencearchive.org/incident/1428788,2019,06-2019
242,242,1427483,2019-06-21,Illinois,Chicago,6300 block of S King Dr,0,4,https://www.gunviolencearchive.org/incident/1427483,2019,06-2019
243,243,1428047,2019-06-21,California,Santa Maria,519  West Taylor St,5,0,https://www.gunviolencearchive.org/incident/1428047,2019,06-2019
244,244,1428229,2019-06-21,California,Richmond,700 block of 14th St,0,5,https://www.gunviolencearchive.org/incident/1428229,2019,06-2019
245,245,1426537,2019-06-20,Pennsylvania,Allentown,343 Hamilton St,0,10,https://www.gunviolencearchive.org/incident/1426537,2019,06-2019
246,246,1425193,2019-06-18,New Jersey,Newark,700 block of Dr Martin Luther King Jr Blvd,1,4,https://www.gunviolencearchive.org/incident/1425193,2019,06-2019
247,247,1425161,2019-06-17,Texas,San Antonio,E Market St and Tower of the Americas Way,0,4,https://www.gunviolencearchive.org/incident/1425161,2019,06-2019
248,248,1424957,2019-06-17,Tennessee,Memphis,2872 Coach Dr,0,5,https://www.gunviolencearchive.org/incident/1424957,2019,06-2019
249,249,1423697,2019-06-16,Pennsylvania,Philadelphia,6900 block of Reedbird Pl,1,5,https://www.gunviolencearchive.org/incident/1423697,2019,06-2019
250,250,1423330,2019-06-16,Kentucky,Louisville,Dixie Highway and Ormsby Ave,1,6,https://www.gunviolencearchive.org/incident/1423330,2019,06-2019
251,251,1423435,2019-06-16,Iowa,Des Moines,1200 block of Sampson St,0,6,https://www.gunviolencearchive.org/incident/1423435,2019,06-2019
252,252,1422981,2019-06-15,Louisiana,Shreveport,2500 block of Hollywood Ave,0,4,https://www.gunviolencearchive.org/incident/1422981,2019,06-2019
253,253,1420933,2019-06-12,North Carolina,Charlotte,305 N Graham St,1,3,https://www.gunviolencearchive.org/incident/1420933,2019,06-2019
254,254,1419305,2019-06-11,Colorado,Aurora,12500 block of E Kansas Pl,0,4,https://www.gunviolencearchive.org/incident/1419305,2019,06-2019
255,255,1420432,2019-06-11,Georgia,Savannah,6900 Block of Damascus Rd,2,2,https://www.gunviolencearchive.org/incident/1420432,2019,06-2019
256,256,1418533,2019-06-09,Ohio,Cleveland,17218 Tarkington Ave,1,3,https://www.gunviolencearchive.org/incident/1418533,2019,06-2019
257,257,1418548,2019-06-09,New York,Buffalo,2081 Niagara St,0,4,https://www.gunviolencearchive.org/incident/1418548,2019,06-2019
258,258,1418457,2019-06-09,Tennessee,Henning,265 N Main St,1,3,https://www.gunviolencearchive.org/incident/1418457,2019,06-2019
259,259,1418180,2019-06-08,Washington,White Swan,5151 Medicine Valley Rd,5,2,https://www.gunviolencearchive.org/incident/1418180,2019,06-2019
260,260,1417570,2019-06-08,Illinois,Chicago,3500 block of W North Ave,0,4,https://www.gunviolencearchive.org/incident/1417570,2019,06-2019
261,261,1417716,2019-06-07,Texas,Austin,8220 TX-71,0,5,https://www.gunviolencearchive.org/incident/1417716,2019,06-2019
262,262,1416374,2019-06-06,Illinois,Chicago,2500 block of N Lake Shore Dr,1,3,https://www.gunviolencearchive.org/incident/1416374,2019,06-2019
263,263,1415399,2019-06-05,California,Santa Rosa,828 W 9th Street,0,4,https://www.gunviolencearchive.org/incident/1415399,2019,06-2019
264,264,1412419,2019-06-01,South Carolina,Allendale,473 Main St S,0,5,https://www.gunviolencearchive.org/incident/1412419,2019,06-2019
265,265,1411598,2019-06-01,Illinois,Chicago,300 block of East Chicago Ave,0,4,https://www.gunviolencearchive.org/incident/1411598,2019,06-2019
266,266,1411408,2019-06-01,Virginia,Portsmouth,1100 block of Mt Vernon Ave,1,3,https://www.gunviolencearchive.org/incident/1411408,2019,06-2019
267,267,1412243,2019-06-01,Illinois,Chicago,5600 block of West Madison St,0,4,https://www.gunviolencearchive.org/incident/1412243,2019,06-2019
268,268,1411963,2019-06-01,Georgia,Atlanta,12 Broad Street,0,5,https://www.gunviolencearchive.org/incident/1411963,2019,06-2019
269,269,1412430,2019-06-01,Georgia,Macon,Suzanne Dr and Robinson Dr,2,4,https://www.gunviolencearchive.org/incident/1412430,2019,06-2019
270,270,1410442,2019-05-31,Virginia,Virginia Beach,2405 Courthouse Drive,13,4,https://www.gunviolencearchive.org/incident/1410442,2019,05-2019
271,271,1411661,2019-05-31,California,West Covina,306 N Hollow Ave,1,3,https://www.gunviolencearchive.org/incident/1411661,2019,05-2019
272,272,1410329,2019-05-30,Illinois,Robbins,14000 block of Grace Ave,0,5,https://www.gunviolencearchive.org/incident/1410329,2019,05-2019
273,273,1408289,2019-05-29,Texas,Cleveland,26311 TX-321,3,2,https://www.gunviolencearchive.org/incident/1408289,2019,05-2019
274,274,1409255,2019-05-29,Louisiana,Reserve,300 block of Homewood Place,1,3,https://www.gunviolencearchive.org/incident/1409255,2019,05-2019
275,275,1407941,2019-05-27,Missouri,Saint Louis,5900 block of Goodfellow Blvd,2,2,https://www.gunviolencearchive.org/incident/1407941,2019,05-2019
276,276,1406330,2019-05-27,District of Columbia,Washington,1200 block of Sumner Rd SE,0,5,https://www.gunviolencearchive.org/incident/1406330,2019,05-2019
277,277,1407189,2019-05-27,New Jersey,Trenton,100 block of Walnut St,1,5,https://www.gunviolencearchive.org/incident/1407189,2019,05-2019
278,278,1405445,2019-05-26,District of Columbia,Washington,3509 Wheeler Rd SE,1,3,https://www.gunviolencearchive.org/incident/1405445,2019,05-2019
279,279,1405749,2019-05-26,Virginia,La Crosse,800 block of Alvis Road,0,5,https://www.gunviolencearchive.org/incident/1405749,2019,05-2019
280,280,1406070,2019-05-26,California,Stockton,600 block of E Oak St,1,3,https://www.gunviolencearchive.org/incident/1406070,2019,05-2019
281,281,1404417,2019-05-25,New Jersey,Trenton,225 Brunswick Ave,0,9,https://www.gunviolencearchive.org/incident/1404417,2019,05-2019
282,282,1404580,2019-05-25,Michigan,Detroit,3400 block of Devonshire,3,2,https://www.gunviolencearchive.org/incident/1404580,2019,05-2019
283,283,1405196,2019-05-25,Virginia,Chesapeake,Holly Cove Dr and Schooner Trail,1,9,https://www.gunviolencearchive.org/incident/1405196,2019,05-2019
284,284,1405317,2019-05-25,Maryland,Baltimore,500 block of N Belnord Ave,0,4,https://www.gunviolencearchive.org/incident/1405317,2019,05-2019
285,285,1405221,2019-05-25,Oklahoma,Oklahoma City,N Kelley Ave and NE 26th St,0,5,https://www.gunviolencearchive.org/incident/1405221,2019,05-2019
286,286,1400095,2019-05-20,Oklahoma,Tulsa,8118 E 16th St,2,2,https://www.gunviolencearchive.org/incident/1400095,2019,05-2019
287,287,1400146,2019-05-20,Louisiana,Alexandria,1900 block of Bacon Street,1,4,https://www.gunviolencearchive.org/incident/1400146,2019,05-2019
288,288,1400561,2019-05-20,Ohio,Columbus,2424 Sullivant Ave,0,4,https://www.gunviolencearchive.org/incident/1400561,2019,05-2019
289,289,1399820,2019-05-19,Oregon,Portland,226 SE Madison St,0,5,https://www.gunviolencearchive.org/incident/1399820,2019,05-2019
290,290,1399017,2019-05-18,Mississippi,Cascilla,700 Leverette Ln,1,4,https://www.gunviolencearchive.org/incident/1399017,2019,05-2019
291,291,1398553,2019-05-18,Alabama,Atmore,100 Martin Luther King Avenue,1,8,https://www.gunviolencearchive.org/incident/1398553,2019,05-2019
292,292,1398593,2019-05-18,California,Long Beach,1616 West Pacific Coast Highway,1,4,https://www.gunviolencearchive.org/incident/1398593,2019,05-2019
293,293,1398584,2019-05-18,Iowa,Cedar Rapids,70 Kirkwood Ct SW,2,2,https://www.gunviolencearchive.org/incident/1398584,2019,05-2019
294,294,1400934,2019-05-18,Nebraska,Omaha,2825 Y St,0,4,https://www.gunviolencearchive.org/incident/1400934,2019,05-2019
295,295,1399346,2019-05-18,North Carolina,Winston Salem (Winston-salem),4252 Cody Drive,2,4,https://www.gunviolencearchive.org/incident/1399346,2019,05-2019
296,296,1398538,2019-05-18,Indiana,Muncie,2410 W. Euclid Ave,1,6,https://www.gunviolencearchive.org/incident/1398538,2019,05-2019
297,297,1398876,2019-05-17,California,Sacramento,7326 Stockton Blvd,1,3,https://www.gunviolencearchive.org/incident/1398876,2019,05-2019
298,298,1397521,2019-05-16,Ohio,Cleveland,9500 Cardwell Ave,0,4,https://www.gunviolencearchive.org/incident/1397521,2019,05-2019
299,299,1396491,2019-05-15,Louisiana,Saint Rose,100 block of St. Rose Ave,0,4,https://www.gunviolencearchive.org/incident/1396491,2019,05-2019
300,300,1395560,2019-05-14,California,Los Angeles,1248 W 47th St,0,4,https://www.gunviolencearchive.org/incident/1395560,2019,05-2019
301,301,1393960,2019-05-13,Louisiana,New Orleans,2100 block of 4th St,0,4,https://www.gunviolencearchive.org/incident/1393960,2019,05-2019
302,302,1394330,2019-05-13,Missouri,Saint Louis,4047 Shreve Ave,4,1,https://www.gunviolencearchive.org/incident/1394330,2019,05-2019
303,303,1392923,2019-05-11,Pennsylvania,Effort,Toll Rd and Bayberry Rd,0,4,https://www.gunviolencearchive.org/incident/1392923,2019,05-2019
304,304,1391971,2019-05-10,Pennsylvania,Philadelphia,1900 block of N Croskey St,0,5,https://www.gunviolencearchive.org/incident/1391971,2019,05-2019
305,305,1392313,2019-05-10,Missouri,Saint Louis,4000 block of Ashland Ave,0,6,https://www.gunviolencearchive.org/incident/1392313,2019,05-2019
306,306,1390764,2019-05-08,Indiana,Indianapolis,Roache St and Rader St,0,4,https://www.gunviolencearchive.org/incident/1390764,2019,05-2019
307,307,1389220,2019-05-07,Colorado,Littleton (Highlands Ranch),8773 S Ridgeline Blvd,1,8,https://www.gunviolencearchive.org/incident/1389220,2019,05-2019
308,308,1386962,2019-05-05,New Jersey,North Bergen,2033 45th Street,1,4,https://www.gunviolencearchive.org/incident/1386962,2019,05-2019
309,309,1387170,2019-05-05,California,Oceano,1001 Cabrillo Hwy,0,6,https://www.gunviolencearchive.org/incident/1387170,2019,05-2019
310,310,1386510,2019-05-04,Missouri,Saint Louis,Union Blvd and Northland Ave,1,4,https://www.gunviolencearchive.org/incident/1386510,2019,05-2019
311,311,1386929,2019-05-04,Indiana,Indianapolis,101 W Maryland St,0,4,https://www.gunviolencearchive.org/incident/1386929,2019,05-2019
312,312,1387245,2019-05-04,California,Stockton,5105 Holiday Dr,1,4,https://www.gunviolencearchive.org/incident/1387245,2019,05-2019
313,313,1386575,2019-05-04,Delaware,Wilmington,W 27th St and Tatnall St,0,4,https://www.gunviolencearchive.org/incident/1386575,2019,05-2019
314,314,1386481,2019-05-03,Texas,Dallas,5400 Cedar Springs Rd,1,3,https://www.gunviolencearchive.org/incident/1386481,2019,05-2019
315,315,1386085,2019-05-03,Maryland,Baltimore,1900 block of Ramsay St,0,5,https://www.gunviolencearchive.org/incident/1386085,2019,05-2019
316,316,1385642,2019-05-03,Maryland,Baltimore,2500 block of E Biddle St,0,4,https://www.gunviolencearchive.org/incident/1385642,2019,05-2019
317,317,1384553,2019-05-01,Massachusetts,Boston,32 Windermere Rd,1,3,https://www.gunviolencearchive.org/incident/1384553,2019,05-2019
318,318,1383752,2019-04-30,North Carolina,Charlotte,9214 South Library Ln,2,4,https://www.gunviolencearchive.org/incident/1383752,2019,04-2019
319,319,1381857,2019-04-28,Tennessee,Nashville,1407 Dr DB Todd Jr Blvd,0,7,https://www.gunviolencearchive.org/incident/1381857,2019,04-2019
320,320,1382099,2019-04-28,Alabama,Birmingham,514 19th St Ensley,0,4,https://www.gunviolencearchive.org/incident/1382099,2019,04-2019
321,321,1382711,2019-04-28,Ohio,West Chester,4637 Wyndtree Dr,4,0,https://www.gunviolencearchive.org/incident/1382711,2019,04-2019
322,322,1381979,2019-04-28,Maryland,Baltimore,2544 Edmondson Ave,1,7,https://www.gunviolencearchive.org/incident/1381979,2019,04-2019
323,323,1381771,2019-04-27,Mississippi,Jackson,700 block of Monterey St,1,3,https://www.gunviolencearchive.org/incident/1381771,2019,04-2019
324,324,1381273,2019-04-27,California,Poway,16934 Chabad Way,1,3,https://www.gunviolencearchive.org/incident/1381273,2019,04-2019
325,325,1381734,2019-04-27,California,Los Angeles,700 N San Fernando Rd,0,6,https://www.gunviolencearchive.org/incident/1381734,2019,04-2019
326,326,1377519,2019-04-21,Pennsylvania,Philadelphia,1500 block of South 31st St,0,4,https://www.gunviolencearchive.org/incident/1377519,2019,04-2019
327,327,1376873,2019-04-20,Tennessee,Memphis,761 Chestnut Ave,0,6,https://www.gunviolencearchive.org/incident/1376873,2019,04-2019
328,328,1376883,2019-04-19,Kansas,Wichita,1628 S George Washington Blvd,0,4,https://www.gunviolencearchive.org/incident/1376883,2019,04-2019
329,329,1375235,2019-04-18,Kentucky,Louisville,4000 block of Bells Ln,0,4,https://www.gunviolencearchive.org/incident/1375235,2019,04-2019
330,330,1373557,2019-04-16,Maryland,Germantown,18700 block of Curry Powder Ln,1,3,https://www.gunviolencearchive.org/incident/1373557,2019,04-2019
331,331,1370795,2019-04-14,Florida,Miami,NW 19th Ave and 60th St,2,2,https://www.gunviolencearchive.org/incident/1370795,2019,04-2019
332,332,1371024,2019-04-14,California,Vallejo,100 block of Princeton Ave,1,3,https://www.gunviolencearchive.org/incident/1371024,2019,04-2019
333,333,1371065,2019-04-14,California,Stockton,2539 E Main St,0,4,https://www.gunviolencearchive.org/incident/1371065,2019,04-2019
334,334,1374920,2019-04-13,California,Moreno Valley,23500 block of Alessandro Blvd,0,4,https://www.gunviolencearchive.org/incident/1374920,2019,04-2019
335,335,1370269,2019-04-12,Illinois,Carbondale,119 N Washington St,0,4,https://www.gunviolencearchive.org/incident/1370269,2019,04-2019
336,336,1368597,2019-04-11,Maryland,Baltimore,2200 block of Ruskin Ave,1,3,https://www.gunviolencearchive.org/incident/1368597,2019,04-2019
337,337,1369109,2019-04-11,California,Los Angeles,E 103rd St and S Main St,1,4,https://www.gunviolencearchive.org/incident/1369109,2019,04-2019
338,338,1369148,2019-04-11,Arizona,Phoenix,7112 W Minnezona Ave,3,2,https://www.gunviolencearchive.org/incident/1369148,2019,04-2019
339,339,1367011,2019-04-09,Missouri,Kansas City,5339 Michigan Ave,1,3,https://www.gunviolencearchive.org/incident/1367011,2019,04-2019
340,340,1365052,2019-04-07,North Carolina,Winston Salem (Winston-salem),515 N Cherry St,0,7,https://www.gunviolencearchive.org/incident/1365052,2019,04-2019
341,341,1365077,2019-04-07,Indiana,Indianapolis,3600 block of Roosevelt Ave,2,2,https://www.gunviolencearchive.org/incident/1365077,2019,04-2019
342,342,1365173,2019-04-07,Delaware,Wilmington,940 N Pine St,0,6,https://www.gunviolencearchive.org/incident/1365173,2019,04-2019
343,343,1365100,2019-04-07,Louisiana,Shreveport,433 Flournoy Lucas Rd,0,4,https://www.gunviolencearchive.org/incident/1365100,2019,04-2019
344,344,1364443,2019-04-06,Florida,Tallahassee,500 block of Kissimmee St,0,4,https://www.gunviolencearchive.org/incident/1364443,2019,04-2019
345,345,1364540,2019-04-06,Illinois,Chicago,6300 block of S Seeley Ave,0,6,https://www.gunviolencearchive.org/incident/1364540,2019,04-2019
346,346,1363737,2019-04-04,Florida,Panama City,100 block of Allen Ave,1,3,https://www.gunviolencearchive.org/incident/1363737,2019,04-2019
347,347,1362715,2019-04-04,Georgia,Stockbridge,300 block of Eagle Ct,3,2,https://www.gunviolencearchive.org/incident/1362715,2019,04-2019
348,348,1362364,2019-04-02,Mississippi,Hermanville,13195 MS 18,0,4,https://www.gunviolencearchive.org/incident/1362364,2019,04-2019
349,349,1362182,2019-04-02,Kentucky,Covington,337 E 13th St,0,5,https://www.gunviolencearchive.org/incident/1362182,2019,04-2019
350,350,1360333,2019-03-31,Georgia,Atlanta,3041 Landrum Dr SW,1,4,https://www.gunviolencearchive.org/incident/1360333,2019,03-2019
351,351,1359599,2019-03-31,South Carolina,North Charleston,1900 block of Jacksonville Rd,0,7,https://www.gunviolencearchive.org/incident/1359599,2019,03-2019
352,352,1359455,2019-03-31,Illinois,Chicago,500 block of N Hamlin Ave,1,4,https://www.gunviolencearchive.org/incident/1359455,2019,03-2019
353,353,1357591,2019-03-28,Maryland,Baltimore,6200 block of Boston St,0,4,https://www.gunviolencearchive.org/incident/1357591,2019,03-2019
354,354,1355275,2019-03-25,Nevada,North Las Vegas,2400 block of W San Miguel St,0,5,https://www.gunviolencearchive.org/incident/1355275,2019,03-2019
355,355,1354049,2019-03-24,Arizona,Phoenix,2202 W McDowell Rd,0,7,https://www.gunviolencearchive.org/incident/1354049,2019,03-2019
356,356,1353714,2019-03-23,California,San Francisco,1300 Fillmore St,1,5,https://www.gunviolencearchive.org/incident/1353714,2019,03-2019
357,357,1350494,2019-03-19,Arizona,Phoenix,8526 N 27th Ave,2,4,https://www.gunviolencearchive.org/incident/1350494,2019,03-2019
358,358,1348844,2019-03-17,Georgia,Augusta,900 block of Broad St,0,4,https://www.gunviolencearchive.org/incident/1348844,2019,03-2019
359,359,1349256,2019-03-17,Georgia,Rochelle,Dennis St,1,3,https://www.gunviolencearchive.org/incident/1349256,2019,03-2019
360,360,1348793,2019-03-17,Nevada,Las Vegas,600 E Fremont St,0,4,https://www.gunviolencearchive.org/incident/1348793,2019,03-2019
361,361,1347974,2019-03-16,New Jersey,Camden,619 Ferry Ave,1,3,https://www.gunviolencearchive.org/incident/1347974,2019,03-2019
362,362,1348291,2019-03-15,Alabama,Mobile,515 Dauphin Island Pkwy,2,4,https://www.gunviolencearchive.org/incident/1348291,2019,03-2019
363,363,1347894,2019-03-14,Montana,Missoula,5145 Airway Blvd,1,3,https://www.gunviolencearchive.org/incident/1347894,2019,03-2019
364,364,1344488,2019-03-11,New Jersey,Paterson,291 12th Ave,0,4,https://www.gunviolencearchive.org/incident/1344488,2019,03-2019
365,365,1343330,2019-03-10,Louisiana,Shreveport,2700 block of San Jacinto Ave,0,4,https://www.gunviolencearchive.org/incident/1343330,2019,03-2019
366,366,1343274,2019-03-10,Colorado,Denver,15th St and Market St,1,4,https://www.gunviolencearchive.org/incident/1343274,2019,03-2019
367,367,1338860,2019-03-03,California,Oakland,316 14th St,0,4,https://www.gunviolencearchive.org/incident/1338860,2019,03-2019
368,368,1338765,2019-03-03,Illinois,Chicago,2900 block of E 79th St,0,6,https://www.gunviolencearchive.org/incident/1338765,2019,03-2019
369,369,1338790,2019-03-02,Arkansas,Pine Bluff,723 East 25th Ave,1,4,https://www.gunviolencearchive.org/incident/1338790,2019,03-2019
370,370,1337498,2019-02-28,California,Oakland,9755 Edes Ave,1,3,https://www.gunviolencearchive.org/incident/1337498,2019,02-2019
371,371,1333480,2019-02-22,Alabama,Birmingham,1100 block of Carnation Dr,2,2,https://www.gunviolencearchive.org/incident/1333480,2019,02-2019
372,372,1331974,2019-02-21,Maryland,Baltimore,500 block of Bloom St,1,4,https://www.gunviolencearchive.org/incident/1331974,2019,02-2019
373,373,1332507,2019-02-21,Kentucky,Elizabethtown,600 N Miles St,2,2,https://www.gunviolencearchive.org/incident/1332507,2019,02-2019
374,374,1332429,2019-02-21,Texas,Houston,12800 block of Eastbrook Dr,2,2,https://www.gunviolencearchive.org/incident/1332429,2019,02-2019
375,375,1332181,2019-02-20,Tennessee,Covington,529 N College St,0,4,https://www.gunviolencearchive.org/incident/1332181,2019,02-2019
376,376,1329144,2019-02-17,Texas,Henderson,504 S Van Buren St,2,2,https://www.gunviolencearchive.org/incident/1329144,2019,02-2019
377,377,1328792,2019-02-17,Indiana,Evansville,664 E Illinois St,0,5,https://www.gunviolencearchive.org/incident/1328792,2019,02-2019
378,378,1329075,2019-02-17,Louisiana,New Orleans,Tulane Ave and Elk Pl,1,5,https://www.gunviolencearchive.org/incident/1329075,2019,02-2019
379,379,1328562,2019-02-16,Mississippi,Clinton,1214 Foxhill Dr,5,0,https://www.gunviolencearchive.org/incident/1328562,2019,02-2019
380,380,1327321,2019-02-15,Illinois,Aurora,641 Archer Ave,6,6,https://www.gunviolencearchive.org/incident/1327321,2019,02-2019
381,381,1324279,2019-02-11,Texas,Livingston,3628 FM 3126,5,0,https://www.gunviolencearchive.org/incident/1324279,2019,02-2019
382,382,1323448,2019-02-09,Virginia,Petersburg,109 Perry St,0,4,https://www.gunviolencearchive.org/incident/1323448,2019,02-2019
383,383,1321021,2019-02-06,New York,Brooklyn,1778 Fulton St,1,3,https://www.gunviolencearchive.org/incident/1321021,2019,02-2019
384,384,1321093,2019-02-05,Texas,San Antonio,538 Hot Wells Blvd,2,2,https://www.gunviolencearchive.org/incident/1321093,2019,02-2019
385,385,1319333,2019-02-04,District of Columbia,Washington,2341 Pennsylvania Ave SE,0,5,https://www.gunviolencearchive.org/incident/1319333,2019,02-2019
386,386,1319325,2019-02-04,Louisiana,Baton Rouge,4000 block of Topeka St,0,4,https://www.gunviolencearchive.org/incident/1319325,2019,02-2019
387,387,1320286,2019-02-03,California,Palm Springs,E Sunny Dunes Rd and El Placer Rd,4,0,https://www.gunviolencearchive.org/incident/1320286,2019,02-2019
388,388,1318391,2019-02-03,Illinois,Chicago,938 E 75th St,2,5,https://www.gunviolencearchive.org/incident/1318391,2019,02-2019
389,389,1318187,2019-02-01,California,San Diego,6800 block of Springfield St,0,4,https://www.gunviolencearchive.org/incident/1318187,2019,02-2019
