level_0,index,incident_id,incident_date,state,city_or_county,address,killed,injured,incident_url,year,month-year
566,566,1968887,2021-04-04,Alabama,Birmingham,3969 14th Ave N,1,5,https://www.gunviolencearchive.org/incident/1968887,2021,04-2021
567,567,1969505,2021-04-04,Louisiana,Monroe,207 Sterlington Rd,0,6,https://www.gunviolencearchive.org/incident/1969505,2021,04-2021
568,568,1969633,2021-04-04,Texas,Beaumont,6035 S M L King Jr Pkwy,0,4,https://www.gunviolencearchive.org/incident/1969633,2021,04-2021
569,569,1967914,2021-04-03,North Carolina,Wilmington,718 Kidder St,3,4,https://www.gunviolencearchive.org/incident/1967914,2021,04-2021
570,570,1967893,2021-04-03,Alabama,Tuscaloosa,2314 4th St,0,5,https://www.gunviolencearchive.org/incident/1967893,2021,04-2021
571,571,1969221,2021-04-03,Texas,Allen,1517 Pine Bluff Dr,6,0,https://www.gunviolencearchive.org/incident/1969221,2021,04-2021
572,572,1968553,2021-04-03,Florida,Quincy,2114 Pat Thomas Parkway,0,7,https://www.gunviolencearchive.org/incident/1968553,2021,04-2021
573,573,1966181,2021-03-31,California,Orange,202 West Lincoln Ave,4,2,https://www.gunviolencearchive.org/incident/1966181,2021,03-2021
574,574,1965890,2021-03-31,District of Columbia,Washington,1300 block of Congress St SE,2,3,https://www.gunviolencearchive.org/incident/1965890,2021,03-2021
575,575,1963556,2021-03-28,Ohio,Cleveland,5100 Pearl Rd,0,7,https://www.gunviolencearchive.org/incident/1963556,2021,03-2021
576,576,1963598,2021-03-28,Maryland,Essex,1601 Middleborough Rd,5,1,https://www.gunviolencearchive.org/incident/1963598,2021,03-2021
577,577,1964030,2021-03-28,Texas,San Antonio,2011 Dollarhide Ave,0,4,https://www.gunviolencearchive.org/incident/1964030,2021,03-2021
578,578,1964085,2021-03-28,Illinois,Chicago,I-57 and W 127th St,0,4,https://www.gunviolencearchive.org/incident/1964085,2021,03-2021
579,579,1963052,2021-03-27,Illinois,Chicago,500 block of N Leamington Ave,0,4,https://www.gunviolencearchive.org/incident/1963052,2021,03-2021
580,580,1962934,2021-03-27,Mississippi,Yazoo City,Dr Martin Luther King Jr Dr and Shady Dr,0,6,https://www.gunviolencearchive.org/incident/1962934,2021,03-2021
581,581,1962686,2021-03-27,Illinois,River Grove,Belmont Ave,1,3,https://www.gunviolencearchive.org/incident/1962686,2021,03-2021
582,582,1962562,2021-03-26,Virginia,Virginia Beach,2000 block of Atlantic Ave,0,9,https://www.gunviolencearchive.org/incident/1962562,2021,03-2021
583,583,1964271,2021-03-26,Virginia,Norfolk,100 block of W Balview Ave,0,4,https://www.gunviolencearchive.org/incident/1964271,2021,03-2021
584,584,1962890,2021-03-26,Tennessee,Memphis,500 block of Arrington Ave,3,2,https://www.gunviolencearchive.org/incident/1962890,2021,03-2021
585,585,1961753,2021-03-26,Illinois,Chicago,2515 W 79th St,1,7,https://www.gunviolencearchive.org/incident/1961753,2021,03-2021
586,586,1962507,2021-03-26,Pennsylvania,Philadelphia,1080 N Delaware Ave,0,7,https://www.gunviolencearchive.org/incident/1962507,2021,03-2021
587,587,1960283,2021-03-23,Alabama,Aliceville,1st Ave SW and 15th St,2,2,https://www.gunviolencearchive.org/incident/1960283,2021,03-2021
588,588,1958652,2021-03-22,Colorado,Boulder,3600 Table Mesa Dr,10,1,https://www.gunviolencearchive.org/incident/1958652,2021,03-2021
589,589,1959549,2021-03-22,Michigan,Detroit,13300 block of Davidson St,1,3,https://www.gunviolencearchive.org/incident/1959549,2021,03-2021
590,590,1957188,2021-03-20,Texas,Houston,10266 North Fwy,0,5,https://www.gunviolencearchive.org/incident/1957188,2021,03-2021
591,591,1957226,2021-03-20,Texas,Dallas,10333 Technology Blvd,1,7,https://www.gunviolencearchive.org/incident/1957226,2021,03-2021
592,592,1957252,2021-03-20,Pennsylvania,Philadelphia,4234 Germantown Ave,1,5,https://www.gunviolencearchive.org/incident/1957252,2021,03-2021
593,593,1956081,2021-03-18,Oregon,Gresham,750 E Powell Blvd,0,4,https://www.gunviolencearchive.org/incident/1956081,2021,03-2021
594,594,1955948,2021-03-18,Louisiana,New Orleans,2400 Annette St,0,4,https://www.gunviolencearchive.org/incident/1955948,2021,03-2021
595,595,1956001,2021-03-17,California,Stockton,Oro Ave and E Main St,0,5,https://www.gunviolencearchive.org/incident/1956001,2021,03-2021
596,596,1954379,2021-03-16,Georgia,Acworth,6468 Hwy 92,8,1,https://www.gunviolencearchive.org/incident/1954379,2021,03-2021
597,597,1954950,2021-03-16,Arizona,Phoenix,6215 W Elm St,4,1,https://www.gunviolencearchive.org/incident/1954950,2021,03-2021
598,598,1953309,2021-03-15,Indiana,Indianapolis,2300 block of N Harding St,1,4,https://www.gunviolencearchive.org/incident/1953309,2021,03-2021
599,599,1952662,2021-03-14,Illinois,Chicago,2600 block of E 77th St,0,4,https://www.gunviolencearchive.org/incident/1952662,2021,03-2021
600,600,1953202,2021-03-14,Florida,Tampa,10101 US-92,0,4,https://www.gunviolencearchive.org/incident/1953202,2021,03-2021
601,601,1952281,2021-03-14,Illinois,Chicago,6798 block of S South Chicago Ave,2,13,https://www.gunviolencearchive.org/incident/1952281,2021,03-2021
602,602,1952151,2021-03-13,New York,Brooklyn,917 Flushing Ave,0,5,https://www.gunviolencearchive.org/incident/1952151,2021,03-2021
603,603,1951738,2021-03-13,Virginia,Richmond,5100 block of Richmond Henrico Tpke,2,4,https://www.gunviolencearchive.org/incident/1951738,2021,03-2021
604,604,1951681,2021-03-13,Florida,Orlando,200 block of Ring Rd,1,3,https://www.gunviolencearchive.org/incident/1951681,2021,03-2021
605,605,1952161,2021-03-13,Indiana,Indianapolis,300 block of N Randolph St,4,1,https://www.gunviolencearchive.org/incident/1952161,2021,03-2021
606,606,1951476,2021-03-12,North Carolina,Greensboro,100 block of Huffman St,1,3,https://www.gunviolencearchive.org/incident/1951476,2021,03-2021
607,607,1951383,2021-03-12,Texas,Austin,7408 Cameron Rd,0,4,https://www.gunviolencearchive.org/incident/1951383,2021,03-2021
608,608,1950346,2021-03-11,New Mexico,Ohkay Owingeh,89 Co Rd 56,1,3,https://www.gunviolencearchive.org/incident/1950346,2021,03-2021
609,609,1950471,2021-03-11,Pennsylvania,Philadelphia,1400 block of N 76th St,2,2,https://www.gunviolencearchive.org/incident/1950471,2021,03-2021
610,610,1949977,2021-03-10,Texas,Houston,6300 Ranchester Dr,3,1,https://www.gunviolencearchive.org/incident/1949977,2021,03-2021
611,611,1948233,2021-03-08,Florida,Clearwater,US-19 ALT and Drew St,1,3,https://www.gunviolencearchive.org/incident/1948233,2021,03-2021
612,612,1948470,2021-03-07,Mississippi,Edwards,607 Wallace Dr,0,4,https://www.gunviolencearchive.org/incident/1948470,2021,03-2021
613,613,1947241,2021-03-06,California,Yuba City,Countryside Dr and Littlejohn Dr,2,3,https://www.gunviolencearchive.org/incident/1947241,2021,03-2021
614,614,1945999,2021-03-06,North Carolina,Fayetteville,200 block of Shads Ford Blvd,1,4,https://www.gunviolencearchive.org/incident/1945999,2021,03-2021
615,615,1946991,2021-03-05,California,Compton,609 N Long Beach Blvd,1,4,https://www.gunviolencearchive.org/incident/1946991,2021,03-2021
616,616,1944507,2021-03-04,District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,0,5,https://www.gunviolencearchive.org/incident/1944507,2021,03-2021
617,617,1943986,2021-03-03,Pennsylvania,Erie,2105 Buffalo Rd,2,3,https://www.gunviolencearchive.org/incident/1943986,2021,03-2021
618,618,1941382,2021-02-28,Ohio,Cincinnati,3600 block of Idlewild Ave,3,3,https://www.gunviolencearchive.org/incident/1941382,2021,02-2021
619,619,1941669,2021-02-28,Indiana,East Chicago,1205 W Chicago Ave,0,4,https://www.gunviolencearchive.org/incident/1941669,2021,02-2021
620,620,1940791,2021-02-28,Delaware,Dover,21 S Little Creek Rd,0,4,https://www.gunviolencearchive.org/incident/1940791,2021,02-2021
621,621,1941647,2021-02-28,South Carolina,Mccormick,437 Talbert Rd,0,4,https://www.gunviolencearchive.org/incident/1941647,2021,02-2021
622,622,1941444,2021-02-28,Louisiana,Shreveport,4914 Mansfield Rd,0,5,https://www.gunviolencearchive.org/incident/1941444,2021,02-2021
623,623,1941210,2021-02-28,Texas,Houston,13484 Northwest Fwy,0,4,https://www.gunviolencearchive.org/incident/1941210,2021,02-2021
624,624,1943271,2021-02-27,Mississippi,Columbus,1200 block of 7th St S,0,4,https://www.gunviolencearchive.org/incident/1943271,2021,02-2021
625,625,1940190,2021-02-27,Mississippi,Pattison,Pattison-Tillman Rd,2,3,https://www.gunviolencearchive.org/incident/1940190,2021,02-2021
626,626,1939789,2021-02-26,Louisiana,Baton Rouge,4700 block of Paige St,0,4,https://www.gunviolencearchive.org/incident/1939789,2021,02-2021
627,627,1940069,2021-02-26,Texas,Houston,8708 Beechnut St,1,5,https://www.gunviolencearchive.org/incident/1940069,2021,02-2021
628,628,1939958,2021-02-26,California,San Diego,841 S 45th St,1,3,https://www.gunviolencearchive.org/incident/1939958,2021,02-2021
629,629,1934704,2021-02-21,Missouri,Kennett,1615 1st St,1,4,https://www.gunviolencearchive.org/incident/1934704,2021,02-2021
630,630,1935235,2021-02-21,North Carolina,Teachey,Thomas Smith Ln and Bay Rd,0,4,https://www.gunviolencearchive.org/incident/1935235,2021,02-2021
631,631,1934225,2021-02-20,Pennsylvania,Norristown (East Norriton),2912 Swede Rd,1,4,https://www.gunviolencearchive.org/incident/1934225,2021,02-2021
632,632,1934077,2021-02-20,Louisiana,Metairie,6719 Airline Dr,3,2,https://www.gunviolencearchive.org/incident/1934077,2021,02-2021
633,633,1933975,2021-02-20,Colorado,Grand Junction,1000 block of Teller Ave,1,3,https://www.gunviolencearchive.org/incident/1933975,2021,02-2021
634,634,1934181,2021-02-20,Illinois,Springfield,1100 block of S Grand Ave W,1,4,https://www.gunviolencearchive.org/incident/1934181,2021,02-2021
635,635,1932479,2021-02-18,Louisiana,Baton Rouge,2047 N Foster Dr,1,3,https://www.gunviolencearchive.org/incident/1932479,2021,02-2021
636,636,1931288,2021-02-17,Pennsylvania,Philadelphia,5597 Old York Rd,0,8,https://www.gunviolencearchive.org/incident/1931288,2021,02-2021
637,637,1930463,2021-02-16,Florida,Saint Petersburg,2968 Emerson Ave S,3,1,https://www.gunviolencearchive.org/incident/1930463,2021,02-2021
638,638,1928557,2021-02-13,California,San Francisco,3rd St and Quesada Ave,0,6,https://www.gunviolencearchive.org/incident/1928557,2021,02-2021
639,639,1928594,2021-02-13,Indiana,Indianapolis,3800 block of N Sherman Dr,0,4,https://www.gunviolencearchive.org/incident/1928594,2021,02-2021
640,640,1928149,2021-02-13,California,Oakland,1000 block of Washington St,0,6,https://www.gunviolencearchive.org/incident/1928149,2021,02-2021
641,641,1928205,2021-02-13,North Carolina,Cary,101 Reed St,1,3,https://www.gunviolencearchive.org/incident/1928205,2021,02-2021
642,642,1926742,2021-02-11,Georgia,Columbus,2001 South Lumpkin Rd,1,4,https://www.gunviolencearchive.org/incident/1926742,2021,02-2021
643,643,1926701,2021-02-10,Georgia,Atlanta,62 Harwell Rd NW,0,4,https://www.gunviolencearchive.org/incident/1926701,2021,02-2021
644,644,1924338,2021-02-09,Minnesota,Buffalo,755 Crossroads Campus Dr,1,4,https://www.gunviolencearchive.org/incident/1924338,2021,02-2021
645,645,1924892,2021-02-09,Texas,Houston,945 W Little York Rd,0,4,https://www.gunviolencearchive.org/incident/1924892,2021,02-2021
646,646,1921939,2021-02-06,Tennessee,Murfreesboro,Ewing Blvd and West St,1,4,https://www.gunviolencearchive.org/incident/1921939,2021,02-2021
647,647,1923786,2021-02-06,Louisiana,Thibodaux,1100 block of Tiger Dr,0,4,https://www.gunviolencearchive.org/incident/1923786,2021,02-2021
648,648,1921768,2021-02-06,Illinois,Bloomingdale,250 W Schick Rd,1,5,https://www.gunviolencearchive.org/incident/1921768,2021,02-2021
649,649,1922354,2021-02-06,Washington,Tacoma,3634 E McKinley Ave,1,3,https://www.gunviolencearchive.org/incident/1922354,2021,02-2021
650,650,1921641,2021-02-05,Pennsylvania,Mohnton,360 E Wyomissing Ave,1,3,https://www.gunviolencearchive.org/incident/1921641,2021,02-2021
651,651,1924951,2021-02-05,Mississippi,Benoit,1017 Lake Bolivar Rd,3,1,https://www.gunviolencearchive.org/incident/1924951,2021,02-2021
652,652,1920771,2021-02-04,North Carolina,High Point,2912 W English Rd,2,3,https://www.gunviolencearchive.org/incident/1920771,2021,02-2021
653,653,1919696,2021-02-03,Colorado,Oak Creek,200 block of Wild Hogg Dr,3,2,https://www.gunviolencearchive.org/incident/1919696,2021,02-2021
654,654,1919399,2021-02-03,Tennessee,Memphis,800 block of Olympic St,1,3,https://www.gunviolencearchive.org/incident/1919399,2021,02-2021
655,655,1917918,2021-02-02,Florida,Fort Lauderdale (Sunrise),10100 Reflections Blvd W,3,3,https://www.gunviolencearchive.org/incident/1917918,2021,02-2021
656,656,1917909,2021-02-02,Oklahoma,Muskogee,903 Indiana St,6,1,https://www.gunviolencearchive.org/incident/1917909,2021,02-2021
657,657,1917661,2021-02-01,New York,Rochester,400 block of Lyell Avenue,1,3,https://www.gunviolencearchive.org/incident/1917661,2021,02-2021
658,658,1916374,2021-01-30,New York,Albany,200 block of Central Ave,1,4,https://www.gunviolencearchive.org/incident/1916374,2021,01-2021
659,659,1914798,2021-01-29,Pennsylvania,Mc Kees Rocks (Mckees Rocks),824 Island Ave,2,3,https://www.gunviolencearchive.org/incident/1914798,2021,01-2021
660,660,1914942,2021-01-28,Michigan,Flint,1900 block of Tebo St,1,4,https://www.gunviolencearchive.org/incident/1914942,2021,01-2021
661,661,1913708,2021-01-27,California,Santa Ana,1614 S Standard Ave,0,4,https://www.gunviolencearchive.org/incident/1913708,2021,01-2021
662,662,1911026,2021-01-25,District of Columbia,Washington,1406 Good Hope Rd SE,1,4,https://www.gunviolencearchive.org/incident/1911026,2021,01-2021
663,663,1910136,2021-01-24,Indiana,Indianapolis,3540 Adams St,5,1,https://www.gunviolencearchive.org/incident/1910136,2021,01-2021
664,664,1910619,2021-01-24,Nevada,Las Vegas,W Wilson Ave and H St,0,5,https://www.gunviolencearchive.org/incident/1910619,2021,01-2021
665,665,1909849,2021-01-22,Kentucky,Covington,217 E Martin Luther King Jr Blvd,0,5,https://www.gunviolencearchive.org/incident/1909849,2021,01-2021
666,666,1905423,2021-01-18,Pennsylvania,Tobyhanna,960 PA-196,0,4,https://www.gunviolencearchive.org/incident/1905423,2021,01-2021
667,667,1904063,2021-01-17,Arizona,Phoenix,2340 W Northern Ave,0,5,https://www.gunviolencearchive.org/incident/1904063,2021,01-2021
668,668,1904036,2021-01-17,Arizona,Phoenix,2236 E University Dr,1,6,https://www.gunviolencearchive.org/incident/1904036,2021,01-2021
669,669,1905360,2021-01-16,Illinois,Kankakee,600 block of N Evergreen Ave,0,5,https://www.gunviolencearchive.org/incident/1905360,2021,01-2021
670,670,1903058,2021-01-15,Pennsylvania,Philadelphia,5000 block of N 10th St,0,4,https://www.gunviolencearchive.org/incident/1903058,2021,01-2021
671,671,1899819,2021-01-11,Florida,Miami,2491 NE 58th St,0,4,https://www.gunviolencearchive.org/incident/1899819,2021,01-2021
672,672,1898261,2021-01-09,Illinois,Evanston,100 Asbury Ave,6,2,https://www.gunviolencearchive.org/incident/1898261,2021,01-2021
673,673,1897878,2021-01-09,Texas,Houston,5828 Martin Luther King Blvd,1,3,https://www.gunviolencearchive.org/incident/1897878,2021,01-2021
674,674,1896774,2021-01-07,District of Columbia,Washington,1300 block of Columbia Rd NW,0,5,https://www.gunviolencearchive.org/incident/1896774,2021,01-2021
675,675,1896384,2021-01-06,Texas,Livingston,201 Maple Ln,2,2,https://www.gunviolencearchive.org/incident/1896384,2021,01-2021
676,676,1896252,2021-01-06,Virginia,Manassas,10010 Ellis Rd,3,3,https://www.gunviolencearchive.org/incident/1896252,2021,01-2021
677,677,1894822,2021-01-04,Louisiana,New Orleans,1600 block of N Galvez St,0,4,https://www.gunviolencearchive.org/incident/1894822,2021,01-2021
678,678,1894979,2021-01-04,Florida,Tampa,1225 S 78th St,0,5,https://www.gunviolencearchive.org/incident/1894979,2021,01-2021
679,679,1894941,2021-01-04,Florida,Fort Lauderdale (Lauderhill),1828 NW 38th Ave,0,7,https://www.gunviolencearchive.org/incident/1894941,2021,01-2021
680,680,1893953,2021-01-03,Oregon,Gresham,NE 181st Ave and NE San Rafael St,0,4,https://www.gunviolencearchive.org/incident/1893953,2021,01-2021
681,681,1893327,2021-01-03,Texas,Houston,2900 Travis St,1,4,https://www.gunviolencearchive.org/incident/1893327,2021,01-2021
682,682,1893754,2021-01-03,Florida,Miami,3632 NW 25th Ave,0,6,https://www.gunviolencearchive.org/incident/1893754,2021,01-2021
683,683,1893601,2021-01-03,Louisiana,Shreveport,6900 block of Jewella Ave,2,3,https://www.gunviolencearchive.org/incident/1893601,2021,01-2021
684,684,1893877,2021-01-03,California,Santa Barbara,1200 block of Liberty St,2,2,https://www.gunviolencearchive.org/incident/1893877,2021,01-2021
685,685,1893744,2021-01-03,Florida,Miami,10525 NW 24th Ave,0,8,https://www.gunviolencearchive.org/incident/1893744,2021,01-2021
686,686,1892034,2021-01-01,Arkansas,Fort Smith,3211 Towson Ave,0,7,https://www.gunviolencearchive.org/incident/1892034,2021,01-2021
687,687,1892704,2021-01-01,Texas,Amarillo,2650 Dumas Dr,1,3,https://www.gunviolencearchive.org/incident/1892704,2021,01-2021
688,688,1892114,2021-01-01,Iowa,Sioux City,2637 S Walker St,1,4,https://www.gunviolencearchive.org/incident/1892114,2021,01-2021
689,689,1891720,2021-01-01,Illinois,Galesburg,1000 block of Monroe St,0,4,https://www.gunviolencearchive.org/incident/1891720,2021,01-2021
